,id,created_at,username,location,following,followers,retweetcount,favorite,text
98,1491926308741332995,2022-02-11 00:05:25,Chloe_Le_Pen,"London, England",159,3775,0,0,"Wordle 237 X/6

⬛⬛⬛⬛🟨
🟨⬛⬛⬛⬛
⬛🟨⬛🟨⬛
⬛⬛⬛🟨🟨
⬛⬛⬛🟩🟩
⬛⬛⬛🟩🟩

Nope… it wasn’t happening today 😂 #Wordle"
99,1491926268765429761,2022-02-11 00:05:15,04JeepGrl,"New Jersey, USA",403,125,0,0,"Wordle 236 3/6

My best so far. 

#wordle

🟩⬛🟨⬛🟩
🟩⬛🟨🟩🟩
🟩🟩🟩🟩🟩"
100,1491926239111794690,2022-02-11 00:05:08,MentalHealthBo5,,107,10079,1,0,"RT @mindnation: Let us break the stigma surrounding mental health.
Need someone to talk to? Book a psychologist or WellBeing Coach© thru ht…"
101,1491926230668804108,2022-02-11 00:05:06,michaeldiaz101,"Michigan, USA",1136,222,0,0,"Man, this would be streak day 30 if @ShaleeShalee and I hadn't missed that one day.

17 days it is.

Wordle 236 3/6… https://t.co/1azlbh5fOj"
102,1491926215988592649,2022-02-11 00:05:03,mindnation,Singapore,37,1359,1,1,"Let us break the stigma surrounding mental health.
Need someone to talk to? Book a psychologist or WellBeing Coach©… https://t.co/02Wg4Cl1RA"
103,1491926213367107587,2022-02-11 00:05:02,MyNanIsWellHard,"England, United Kingdom",233,56,0,0,"Scary #Wordle #Wordle237 6/6

⬛🟨⬛⬛🟨
⬛🟨🟨⬛⬛
🟨⬛⬛🟩⬛
🟨🟨⬛🟩⬛
⬛🟩🟨🟩🟩
🟩🟩🟩🟩🟩"
104,1491926182161678337,2022-02-11 00:04:55,lesgrandsballet,東京 葛飾区,615,73,0,0,ドメインがニューヨークタイムズに移行したせいで、Streakが途切れてしまい悲しい。ヘッダーのロゴもnytimes仕様に変わってた。 #Wordle https://t.co/NM81gJuq1k
105,1491926159910748185,2022-02-11 00:04:49,Pilar_P_Gata,Me gusta el cine y las series,2239,1271,0,0,"Wordle (ES) 237 4/6

🟨🟨⬜⬜⬜
⬜⬜🟨🟨🟨
🟨🟩🟩⬜⬜
🟩🟩🟩🟩🟩

⬇️ ⬇️ ⬇️ ⬇️ ⬇️
https://t.co/9J4grIB4KN
⬆️ ⬆️ ⬆️ ⬆️ ⬆️

#Wordle… https://t.co/mJvVczrj4k"
106,1491926158887333896,2022-02-11 00:04:49,bluekitten74,UK,55,13,0,0,"#Wordle 237 4/6

⬜⬜⬜🟨🟨
🟨⬜⬜🟩🟩
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩"
107,1491926056290467862,2022-02-11 00:04:25,WilliamTopham1,"Rotherham, England",257,212,0,0,"⬜️⬜️🟨⬜️🟨
⬜️⬜️⬜️🟩🟩
⬜️⬜️🟨🟩🟩
🟨🟨⬜️🟩🟩
⬜️🟨🟨🟩🟩
🟩🟩🟩🟩🟩

#wordle"
108,1491926030881374212,2022-02-11 00:04:19,eybyon,"Houston, TX",3629,3574,0,0,"😂🤣😂 #Wordle

Wordle 124 3/6

⬛⬛🟨⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩"
109,1491926023507791872,2022-02-11 00:04:17,MumblinScotsman,Glaswegian in North Yorkshire,962,367,0,0,"Wordle 237 5/6

⬛⬛⬛🟩🟩
🟩⬛⬛🟩🟩
🟩⬛⬛🟩🟩
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩

#Wordle #DailyWordleClub #Wordle237 https://t.co/HVmp7t05yi"
110,1491926002892783627,2022-02-11 00:04:12,nicohobson,"Sheffield, England",435,103,0,0,"Wordle 237 4/6

⬛⬛⬛⬛⬛
⬛⬛⬛🟩⬛
⬛🟩🟨🟩⬛
🟩🟩🟩🟩🟩
Omg whyyy #wordle #dailywordleclub"
111,1491925996228198401,2022-02-11 00:04:10,cr_sw10,🎀🌈,321,479,0,0,"#한글 #워들 #Korean #Wordle https://t.co/qnelrifsin 32 5/6

🟨⬜⬜⬜⬜
⬜⬜⬜🟩⬜
⬜⬜🟨🟩🟨
🟩🟨⬜🟩🟨
🟩🟩🟩🟩🟩"
112,1491925979882831912,2022-02-11 00:04:06,TawanaTittle,"Arlington, TX",1722,374,0,0,"Hole in one #Wordle 236 1/6

🟩🟩🟩🟩🟩"
113,1491925976384782366,2022-02-11 00:04:06,kevparks2,Somewhere,1281,761,0,0,"I continue to rock.
#Wordle 237 3/6

🟨🟨🟨⬜⬜
🟨🟨🟨🟨⬜
🟩🟩🟩🟩🟩"
114,1491925955258220544,2022-02-11 00:04:01,uncertainapple,Payyannur,142,75,0,0,"#Wordle 237 5/6

⬛🟨⬛⬛🟨
⬛⬛🟨⬛⬛
⬛⬛🟨⬛⬛
🟨⬛⬛⬛⬛
🟩🟩🟩🟩🟩"
115,1491925945363705857,2022-02-11 00:03:58,AidsoLaganeer,,404,71,0,0,"#Wordle 237 2/6

🟨⬛⬛⬛🟩
🟩🟩🟩🟩🟩"
116,1491925915663691779,2022-02-11 00:03:51,jlconlin,"Los Alamos, New Mexico",445,174,0,0,"#Wordle 236 5/6

⬜⬜⬜🟨⬜
🟨⬜🟨⬜⬜
⬜🟩⬜🟨🟨
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩"
117,1491925883967488024,2022-02-11 00:03:44,PaulCareyJones,Suitcase,5975,5442,0,0,"#Wordle 237 5/6* 

⬛🟨⬛⬛🟨
⬛⬛⬛🟩🟩
⬛🟨⬛🟩🟩
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩"
118,1491925862664622082,2022-02-11 00:03:38,sarahstacey92,Ireland,558,377,0,0,"Great! @nytimes has reset everyone's #Wordle streak (exactly what it wasn't supposed to do, right?) and now we all… https://t.co/Pzt0C3hSxe"
119,1491925838467678235,2022-02-11 00:03:33,CarlJungleBhoy,Amsterdam (via Govan & London),3580,3921,0,0,"#Wordle 237 4/6

⬜⬜⬜🟨🟨
🟨⬜⬜🟩⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

Not sure why (maybe because I rejected cookies?) but it looks like my cur… https://t.co/AEJNtVp5zd"
120,1491925805898907671,2022-02-11 00:03:25,taradeleon7,,1578,645,0,0,My bestie solved it in 2 today. It took me 3 tries #wordle #SoreLoser https://t.co/jJrqKucFZZ
121,1491925777973415939,2022-02-11 00:03:18,birdsrbuilders,India,714,544,0,1,"#NYTIMES #Wordle
😔
Wordle 237 4/6

🟨⬛🟨⬛⬛
⬛🟨⬛⬛🟨
⬛⬛⬛🟩🟩
🟩🟩🟩🟩🟩"
122,1491925763184115741,2022-02-11 00:03:15,MattBr1987,,225,159,0,0,WTAF is #Wordle broken 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️
123,1491925742833205250,2022-02-11 00:03:10,Shin_G_3L,,261,156,0,0,"#한글 #워들 #Korean #Wordle https://t.co/yj5YcNdB8o 32 5/6

⬜⬜🟨🟩🟨
⬜⬜⬜⬜⬜
⬜⬜🟨🟩🟨
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

이런식으로도 나오는구나"
124,1491925729109553154,2022-02-11 00:03:07,ajlawauthor,"London, England",2055,1541,0,0,"#Wordle 237 5/6*
I get nervous when there are multiple possible answer bar a couple letters.
⬛🟨⬛⬛⬛
🟩⬛⬛🟩🟩
🟩⬛⬛🟩🟩
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩"
125,1491925693567057943,2022-02-11 00:02:58,hpchlo,Scotland ,530,406,0,0,ULCER #wordle
126,1491925661308571650,2022-02-11 00:02:50,colesy_jnr,"Cardiff, Wales",528,203,0,0,If the #wordle change breaks my streak I’ll be FURIOUS #NYTimes
127,1491925653574209539,2022-02-11 00:02:49,dov556,,183,151,0,1,"#한글 #워들 #Korean #Wordle https://t.co/tSwE6XlhDS 32 6/6

⬜🟩⬜⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩"
128,1491925538876891141,2022-02-11 00:02:21,CiaranWest,"Limerick, Ireland",4081,4438,0,1,So this happened. The New York Times just threw away our #Wordle streaks for #Wordle237 https://t.co/FDgmHuTuYJ
129,1491925527392882688,2022-02-11 00:02:19,infatuatedotaku,Montevideo,68,10,0,0,"Wordle 236 4/6

⬜🟨🟨🟩⬜
🟨⬜⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

#Wordle"
130,1491925508887658514,2022-02-11 00:02:14,em00k_,,346,205,0,0,"#wordle 

you kidding me? https://t.co/ytRj79TZzs"
131,1491925460124680193,2022-02-11 00:02:02,cudy_sg,Singapore,359,110,15,0,RT @WeAreTeachers: Grab a free #Wordle template for your clasroom! https://t.co/kC8Nn3LGSU
132,1491925391308734466,2022-02-11 00:01:46,priyankagonemad,,211,21,0,1,"Wordle 236 1/6

🟩🟩🟩🟩🟩

Well well welll 😎
#wordle"
133,1491925357771079693,2022-02-11 00:01:38,CatholicSpirit,"Twin Cities, MN",16387,36258,0,0,".@ArchbishopHebda: Like #wordle, new ‘clues’ with each Synod step  https://t.co/HdXRVMRq7Z  #OnlyJesus"
134,1491925310836813824,2022-02-11 00:01:27,lesrock78,Maynooth ,80,44,0,0,"Word #42 (🇺🇸) - 5/6

🟩⬛🟩⬛⬛
🟩🟨🟩🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Play it here!
https://t.co/yKT7WHYab4

#wordle #dailywordchallenge #dailywordleclub"
135,1491925293992493108,2022-02-11 00:01:23,engineer_masuno,,16,6,0,0,"1位 #川島さん
2位 #スシローカフェ部でバレンタイン
3位 #金曜日はローソンのカレー
4位 #建国記念日
5位 #ムビチケ
6位 #Wordle 237
7位 #ネトフリで恋の味見
8位 #ガチ恋勢
9位 #未完成
10位 #タコピー"
136,1491925235448397833,2022-02-11 00:01:09,PAULWILSON1000,"Glossop, England",1048,314,0,0,Don’t like it #wordle https://t.co/aOAjaEwgM9
137,1491925215202492419,2022-02-11 00:01:04,Jjoshua124,Pensacola,127,106,0,0,"Word #41 (🇺🇸) - 5/6

⬛⬛⬛⬛⬛
🟩🟨⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Play it here!
https://t.co/nOeXbADv4n

#wordle #dailywordchallenge #dailywordleclub"
138,1491925171111825409,2022-02-11 00:00:54,Ase6890,방구석,357,301,0,0,"#한글 #워들 #Korean #Wordle https://t.co/Yp0SIrWbOy 32 4/6

⬜⬜⬜🟨⬜
🟩🟩🟨⬜⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩

이거 재밌어"
139,1491925125456969747,2022-02-11 00:00:43,colesy_jnr,"Cardiff, Wales",528,203,0,0,*BREAKING NEWS* Wordle has changed. You heard it hear first. R.I.P Wordle #wordle
140,1491925121149423616,2022-02-11 00:00:42,RApoloniaCamejo,,188,1076,0,0,"Muy bonito el elefantito. 
Word #41 (🇪🇸) - 2/6

🟨⬛⬛⬛🟨
🟩🟩🟩🟩🟩

¡Juega aquí!
https://t.co/OMnE25N7tO

#wordle… https://t.co/430wiMskaq"
141,1491925099691323394,2022-02-11 00:00:37,tokemyers,"Harrogate, England",193,24,0,0,"#NewYorkTimes just removed the #wordle streaks and made it uglier! Err, thanks I guess @nytimes"
142,1491925062651457536,2022-02-11 00:00:28,Lauz4Romeo,England!,1382,244,0,0,@MrNishKumar Always the word I start #wordle with. Always start your day and wordle with penis
143,1491925037590450182,2022-02-11 00:00:22,Tyler_Elvin,,871,809,0,0,Lost my #Wordle statistics fuming isn’t the word
144,1491924978992029697,2022-02-11 00:00:08,lonelyyylife,,0,0,0,0,"Wordle 237 4/6

⬜🟨🟨⬜⬜
⬜⬜🟨⬜🟨
🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩

#Wordle #Wordle237"
145,1491924950873260038,2022-02-11 00:00:01,Lassharleymari1,"Delaware, USA",195,38,2,0,RT @Kate_Chastain: I just wish I had known that the last time I was on the #wordle website it was the last time
146,1491924950617243650,2022-02-11 00:00:01,mankk,"Bangkok, Thailand",213,204,0,0,"#Wordle 237 4/6

⬛⬛⬛🟩🟨
⬛🟨⬛🟩🟩
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩"
147,1491924920409939976,2022-02-10 23:59:54,NathanDuarte_,This Impermanent Earth,772,814,0,0,NOOOOOOO #wordle https://t.co/gZsNAjxe6h
148,1491924886591311874,2022-02-10 23:59:46,deb_marieRN,"Delaware, USA",1688,940,0,1,"Wordle 236 3/6 #wordle #wordle236

🟩⬜⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩"
149,1491924884381122560,2022-02-10 23:59:45,_sei_o,어디로 가야 하조 아죠씨..,49,35,0,0,"#한글 #워들 #Korean #Wordle https://t.co/GsSnEPklh2 32 5/6

⬜⬜🟨🟩⬜
⬜🟩⬜🟩⬜
🟨⬜🟨🟨⬜
⬜⬜⬜🟨⬜
🟩🟩🟩🟩🟩"
150,1491924884095750144,2022-02-10 23:59:45,solomonmissouri,"Durham, NC",5269,41367,0,6,Oh so y’all can keep a secret????? #Wordle
151,1491924852940636161,2022-02-10 23:59:38,Spendist,,427,252,0,0,"#한글 #워들 #Korean #Wordle https://t.co/C2YKcFintw 32 4/6

⬜⬜⬜🟩⬜
⬜⬜🟨🟩🟨
🟩🟨⬜🟩🟨
🟩🟩🟩🟩🟩"
152,1491924839866814465,2022-02-10 23:59:35,coo_ka,"Priceville, AL",1062,273,0,0,"Me:writes word on grocery list. Notices it’s five letters…

Also me: ah!! first choice for wordle tomorrow. 

#wordlebrain #wordle"
153,1491924836481785856,2022-02-10 23:59:34,LaLondeJeremy,"Toronto, Ontario",1465,3579,0,0,I wasn’t worried about @nytimes buying #wordle until they reset my current streak like the meanie they are!… https://t.co/a6OLNWJwfC
154,1491924815728582656,2022-02-10 23:59:29,SCPMRT,Royston Vasey,30,6,0,0,"#Wordle 236 2/6
AHHHHHHHHHHH 🤩
🟩⬜🟩⬜🟨
🟩🟩🟩🟩🟩"
155,1491924761181667353,2022-02-10 23:59:16,Sisi_hapit,Praha,939,111,0,1,"Dnes poslední pokus 🙈 🤦‍♀️
A přitom to slovo bylo lehký... 😠

Word #42 (🇺🇸) - 6/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟨⬛🟨⬛
🟨🟨⬛⬛⬛
🟨🟨🟨⬛⬛
🟩🟩… https://t.co/KFPHGpkEUS"
156,1491924719968428032,2022-02-10 23:59:06,IrishGirl31770,"Blandon, PA",192,74,0,0,"Wordle 236 3/6 #woot #wordle 

🟨⬛🟨⬛🟩
🟨⬛🟨⬛🟩
🟩🟩🟩🟩🟩"
157,1491924696639500289,2022-02-10 23:59:00,1Obefiend,"Kuala Lumpur, Wilayah Persekut",994,88619,0,0,Goodbye #WORDLE. its. been great
158,1491924641392246785,2022-02-10 23:58:47,JohnnyDee62,"Washington, DC",541,1972,4,0,"RT @THEmrsmendoza: My 2nd graders are LOVING #Wordle 
@NEISD @_THETigers 
Wordle 236 3/6
🟩⬜🟨⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩 https://t.co/cKSIHK026h"
159,1491924581527224321,2022-02-10 23:58:33,Narayanan_A,Singapore,595,31,0,0,"Wordle 237 4/6

⬛🟨🟨⬛⬛
⬛🟩⬛⬛🟨
🟨🟩🟨⬛⬛
🟩🟩🟩🟩🟩

#Wordle #Wordle237"
160,1491924567094353922,2022-02-10 23:58:30,LePalmier12,Far West ,263,59,65,0,RT @CerfiaFR: 🇺🇸 FLASH | Une #américaine a été sauvée d'une prise d'otage après que sa fille s'est aperçue qu'elle ne lui avait pas envoyé…
161,1491924438740516864,2022-02-10 23:57:59,NalarLogic,,10,0,2,0,"RT @Mangachuy: Been busy for a while... but I'm back...

Wordle 237 4/6             Katla 22 3/6

⬛⬛🟨⬛⬛               ⬜️🟨🟨⬜️⬜️
⬛🟨🟨⬛⬛…"
162,1491924388626771972,2022-02-10 23:57:47,saluce65,"Exhaustion, USA",1966,764,0,0,"@newyorktimes broke my #wordle streak...and my interest in playing.

Wordle 236 4/6

⬛🟨⬛⬛🟨
🟨⬛⬛🟨🟨
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩 https://t.co/xS8P7FgpJ9"
163,1491924386634690560,2022-02-10 23:57:47,knightlay91,,12,0,2,0,"RT @Mangachuy: Been busy for a while... but I'm back...

Wordle 237 4/6             Katla 22 3/6

⬛⬛🟨⬛⬛               ⬜️🟨🟨⬜️⬜️
⬛🟨🟨⬛⬛…"
164,1491924371082194946,2022-02-10 23:57:43,kirafalls,,593,105,0,0,#wordle saves lives! https://t.co/jIo7klSdlt
165,1491924371077844993,2022-02-10 23:57:43,Alienatfn,,330,161,0,0,"Wordle (ES) Unlimited 6/6

🟨⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛⬛
⬛🟨⬛⬛⬛🟩
⬛🟨🟩⬛⬛🟩
🟩⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩🟩

⬇️ ⬇️ ⬇️ ⬇️ ⬇️
https://t.co/i1IGALuHoo
⬆️ ⬆️… https://t.co/ybm5jN3yK7"
166,1491924339129602050,2022-02-10 23:57:35,theregem,"Melbourne, Victoria",334,124,0,0,"Wordle 237 6/6

⬛🟨🟨⬛⬛
🟨🟨⬛⬛⬛
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩
#wordle"
167,1491924261313064960,2022-02-10 23:57:17,Mangachuy,"Jakarta Timur, DKI Jakarta",151,86,2,3,"Been busy for a while... but I'm back...

Wordle 237 4/6             Katla 22 3/6

⬛⬛🟨⬛⬛               ⬜️🟨🟨⬜️⬜️
⬛🟨🟨… https://t.co/NQ9tjK7uxW"
168,1491924119834673152,2022-02-10 23:56:43,Citi88888,,135,73,0,0,"#Wordle 236 6/6
I must be tired from a day's work. Never again after work. Will go back to working on the new Wordl… https://t.co/fAJofV5sQB"
169,1491924055431446530,2022-02-10 23:56:28,onisell,"로오히, 내스급",54,39,0,0,"웬일이래
#한글 #워들 #Korean #Wordle https://t.co/a0Z4JeIkQs 32 3/6

🟨🟨⬜⬜⬜
⬜⬜🟨🟩🟨
🟩🟩🟩🟩🟩"
170,1491924018559074304,2022-02-10 23:56:19,VicDromer,,884,106,0,0,Sigo con el trauma de Albur... #Wordle
171,1491924008132096000,2022-02-10 23:56:16,soxfanmap,New England USA,708,621,0,0,"Told you #Wordle was great!! 

https://t.co/y88FWNVYCk"
172,1491923963374718978,2022-02-10 23:56:06,billyb2009,"Medford, MA",6485,7249,0,1,#Wordle is now hosted on the NYT website. Sigh. Happy for the guy that got a big payday though. https://t.co/dVUf3Hk8el
173,1491923941744836608,2022-02-10 23:56:00,TRiF01iUM_lV8,티스토리 링크=프로필,209,136,0,0,"#한글 #워들 #Korean #Wordle https://t.co/hh5mRSUrjt 32 5/6

⬜⬜⬜⬜⬜
🟨⬜⬜🟨⬜
⬜⬜🟨⬜⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩"
174,1491923937537802268,2022-02-10 23:55:59,thrppwd,"Milano, Lombardia",630,67,0,0,"Par🇮🇹le 375 2/6

🟨⬛⬛⬛⬛
🟩🟩🟩🟩🟩
#parole
#wordle"
175,1491923909444354051,2022-02-10 23:55:53,sarah22166915,,72,83,0,0,"Wordle is taking on a whole new meaning- the new panic/alarm button! #Wordle #panicalarms

https://t.co/9pXYB4qxae"
176,1491923891282923520,2022-02-10 23:55:48,titrespresse,,544,2995,0,0,(Topito): #Top 10 des astuces pour être super fort.e à #Wordle et Motus : MO-MO-MO-MOTUUUUUS! Vous avez tous le jin… https://t.co/ttTZoHpOl5
177,1491923882630160386,2022-02-10 23:55:46,sanjixvin,21 • she/her • 🇦🇲,287,274,0,0,"todays #Wordle 

🟨⬛️⬛️🟨🟨
⬛️⬛️🟨⬛️⬛️
🟨🟩⬛️🟨🟩
🟩🟩🟩🟩🟩"
178,1491923861323104263,2022-02-10 23:55:41,lololechurro,Provence-Alpes-Côte d'Azur,268,87,65,0,RT @CerfiaFR: 🇺🇸 FLASH | Une #américaine a été sauvée d'une prise d'otage après que sa fille s'est aperçue qu'elle ne lui avait pas envoyé…
179,1491923847452540956,2022-02-10 23:55:38,BHealy314,"Hastings-on-Hudson, New York",112,147,0,0,Sounds like a good reason to keep posting your #wordle score! https://t.co/jilw4xP313
180,1491923818167910414,2022-02-10 23:55:31,Kate_Chastain,Metaverse,5887,288866,2,30,I just wish I had known that the last time I was on the #wordle website it was the last time
181,1491923816767012874,2022-02-10 23:55:31,borussenleon,,413,265,0,0,"#wordle🇩🇪 375 6/6

⬛🟩⬛⬛🟨
⬛🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

uff..."
182,1491923793094361093,2022-02-10 23:55:25,amspringett,,132,13,0,0,"🟨⬜️⬜️🟨⬜️
⬜️⬜️🟨🟩🟩
🟩🟩⬜️🟩🟩
🟩🟩🟩🟩🟩
4/6 Wordle 236
#Wordle #Wordle236 #dailywordleclub #Wordleoftheday"
183,1491923758172549120,2022-02-10 23:55:17,thebesthoosier,Moving on up,136,14,0,0,@nytimes any way to revert to the old #wordle site? My career stats are gone! RIP
184,1491923751780306951,2022-02-10 23:55:15,stfuolive,all too well,303,267,0,0,just wordle tingz #Wordle #Wordle237 #fruity https://t.co/vzXgd2woUr
185,1491923747754115073,2022-02-10 23:55:14,00geoknight00,💐꽃밭(Flower Garden)💐⬇️➡️,37,215,0,0,"#한글 #워들 #Korean #Wordle https://t.co/tnR86Miz3X 32 6/6

⬜⬜🟨🟩🟨
🟩⬜⬜⬜⬜
🟩⬜⬜🟩🟨
🟩🟨⬜⬜⬜
🟩⬜⬜🟩⬜
🟩🟩🟩🟩🟩"
186,1491923726958735364,2022-02-10 23:55:09,nunu_ashshidiq,Indonesia,344,376,0,0,"#한글 #워들 #Korean #Wordle https://t.co/jSLF5C5KpT 32 5/6

⬜⬜🟨⬜⬜
🟨🟨⬜⬜⬜
⬜🟨⬜🟩🟨
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
187,1491923655991099399,2022-02-10 23:54:52,crenata_k,,56,50,0,0,"올ㅋ

#한글 #워들 #Korean #Wordle https://t.co/NgMUNmra4T 32 3/6

⬜⬜🟨⬜🟨
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩"
188,1491923650835931138,2022-02-10 23:54:51,myoru_,,131,355,0,0,"#한글 #워들 #Korean #Wordle https://t.co/VqlhIcIIlq 32 3/6

⬜⬜⬜🟩🟨
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩"
189,1491923606212952081,2022-02-10 23:54:40,Alienatfn,,330,161,0,0,"Wordle (ES) Unlimited 4/6

🟩⬛⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩

⬇️ ⬇️ ⬇️ ⬇️ ⬇️
https://t.co/i1IGALuHoo
⬆️ ⬆️ ⬆️ ⬆️ ⬆️

#Wordle… https://t.co/nVso6OFgZ2"
190,1491923483169009664,2022-02-10 23:54:11,Msduckydeluxe,"Sydney, Australia",1385,551,0,0,"Am I loosing my touch or was it a trick word? I’m going with tricky word lol

Wordle 237 6/6

⬛🟨🟨⬛⬛
🟨🟨⬛⬛⬛
⬛⬛🟨⬛🟨
🟨⬛⬛🟩🟩
⬛🟨🟨🟩🟩
🟩🟩🟩🟩🟩

#Wordle"
191,1491923455775850515,2022-02-10 23:54:05,_priscilla_gp,Guadeloupe ,199,105,65,0,RT @CerfiaFR: 🇺🇸 FLASH | Une #américaine a été sauvée d'une prise d'otage après que sa fille s'est aperçue qu'elle ne lui avait pas envoyé…
192,1491923308857626627,2022-02-10 23:53:30,fbsid10,,423,539,0,1,"#한글 #워들 #Korean #Wordle https://t.co/SMXMMJRpNC 32 5/6

⬜⬜⬜⬜🟨
🟩🟨⬜⬜🟨
🟩🟩⬜⬜⬜
🟩🟩🟨🟨⬜
🟩🟩🟩🟩🟩
정말 뇌를 만이썻다"
193,1491923289983184897,2022-02-10 23:53:25,amisha007,3rd Planet from the Sun,946,154,0,0,Did @nytimes just reset my #wordle streak? So what was the point in porting the data🥺🤔 https://t.co/q1R5sepDQ9
194,1491923239337017349,2022-02-10 23:53:13,cabharuka,,148,20,0,1,"When #Wordle will be solved in 2 attempt. #Wordle237 #dailywordleclub

Wordle 237 3/6

⬜⬜⬜🟨🟨
🟨🟩🟨⬜🟩
🟩🟩🟩🟩🟩"
195,1491923228910137347,2022-02-10 23:53:11,DracheProky,"Duisburg, Deutschland",117,77,0,0,"Wer ist der Wordle Gott? xD #Wordle #Wordle237

Wordle 237 2/6

🟨🟨⬛🟨🟨
🟩🟩🟩🟩🟩"
196,1491923222358806530,2022-02-10 23:53:09,Kishore91325813,"Tiruchirapalli,India",518,227,3,0,"RT @VigneshShivN: Wordle 237 3/6

⬛🟨⬛🟨🟨
⬛🟨⬛🟩🟩
🟩🟩🟩🟩🟩

Woah!!!! 🤩🥳🤩🥳🤩😌😌 

That was easy !!!! 🤭🤭🤭🤭☺️☺️

#Wordle !!"
197,1491923220664143872,2022-02-10 23:53:09,vlhowatt,"Washington, DC",1520,125,0,0,"#Wordle 236 5/6
Now residing on the #NYTimes website

🟨⬜🟨⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟨🟨⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩"
198,1491923168818176000,2022-02-10 23:52:56,Myteega,Mumbai,61,125,0,0,"Wordle 237 3/6*
#wordle
Instead..., getting a 'butterfly in my stomach' was excitedly better!
⬛🟩⬛🟨🟨
🟨🟩🟨⬛⬛
🟩🟩🟩🟩🟩"
199,1491923138527260672,2022-02-10 23:52:49,sassy_sis,in a house,277,19,0,0,"Wordle 237 6/6

This one took a while.

#wordle #Wordle237 

⬜⬜⬜🟩🟨
⬜🟨🟨🟩⬜
🟨⬜⬜🟩⬜
🟩⬜⬜🟩🟩
🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩"
200,1491923041919672320,2022-02-10 23:52:26,rabbidkraus,New York,1969,2197,0,0,"if you ever doubted the importance of #Wordle this might just change your mind.

https://t.co/18cK8XAfQ4"
201,1491922989990002691,2022-02-10 23:52:14,mango02184,,159,17,0,0,"Wordle 236 3/6
#wordle #wordle236
🟨⬛⬛🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"
202,1491922976568229924,2022-02-10 23:52:10,tbursitz,Osnabrück,187,13,0,0,"#Wordle 236 4/6
#Wordle236
⬜⬜⬜⬜🟨
🟨🟨🟨🟨⬜
🟩🟨⬜🟩🟩
🟩🟩🟩🟩🟩"
203,1491922890224193538,2022-02-10 23:51:50,cm28_,,326,48,0,0,"Word #42 (🇺🇸) - 2/6

🟨🟨🟩⬛⬛
🟩🟩🟩🟩🟩

Play it here!
https://t.co/qxuSgMie75

#wordle #dailywordchallenge #dailywordleclub"
204,1491922882024259584,2022-02-10 23:51:48,peterkhallil,,522,471,0,0,"#Wordle 237 4/6

⬛🟨⬛⬛⬛
⬛⬛🟨⬛🟨
🟨🟨🟨🟩⬛
🟩🟩🟩🟩🟩"
